Calea GRIVITEI,125,Sector 1,1915,S+P+2E,4,1993,Horia DUGAN,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4458499,26.0809211",44.4458499,26.0809211
Calea GRIVITEI,127 (corp B+C),Sector 1,1900,S+P+1E,10,1993,Aurel COMANESCU,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4458845,26.0807743",44.4458845,26.0807743
Calea GRIVITEI,238,Sector 1,1960,S+P+8E,136,1996,Nicolae ALEMAN,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4724197,26.0495323",44.4724197,26.0495323
Strada HALELOR,3,Sector 3,1898,S+P+1E+Ma,3,1993,Dan POPESCU,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4295384,26.1007879",44.4295384,26.1007879
Bulevardul HRISTO BOTEV,14,Sector 3,1925,S+P+3E+Ma,6,1993,Alexandru PROGRESEANU,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4346481,26.1069537",44.4346481,26.1069537
Strada IACOB FELIX,12,Sector 1,1919,S+P+2E+Ma,7,1993,Aurel COMANESCU,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.44889149999999,26.0818942",44.44889149999999,26.0818942
Strada IACOB NEGRUZZI,32,Sector 1,1890,S+P+2E,7,1997,Ovidiu GEORGESCU,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4502144,26.0752485",44.4502144,26.0752485
Strada IOAN BUDAI DELEANU,2,Sector 4,1935,S+P+2E+Ma,8,1993,Traian POPP,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4214876,26.101292",44.4214876,26.101292
Strada IOAN FILITTI,6,Sector 3,1930,P+5E+Ma,12,1993,Gheorghe DRUGEA,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.43041150000001,26.0973798",44.43041150000001,26.0973798
Strada ION ANDREESCU,5,Sector 2,1940,S+P+1E+Ma,4,1993,Mircea CONDRUT,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.441724,26.1258469",44.441724,26.1258469
Strada ION ANDREESCU,24,Sector 2,1932,S+P+2E,4,1993,Dan STANCIULESCU,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4407505,26.1262915",44.4407505,26.1262915
Strada ION ANDREESCU,26A,Sector 2,1932,S+P+3E,10,1993,Dan STANCIULESCU,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4407359,26.126296",44.4407359,26.126296
Strada ION BREZOIANU,6,Sector 5,1936,S+P+8E,29,1995,Alexandrina PRETORIAN,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4335349,26.0948494",44.4335349,26.0948494
Strada ION BREZOIANU,38,Sector 1,1935,S+P+5E,9,1995,ing. Mihai URSACHESCU,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4374794,26.0945286",44.4374794,26.0945286
Strada ION BREZOIANU,38A,Sector 1,1936,S+P+6E,12,1993,Silvia CARAMAN,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4374794,26.0945286",44.4374794,26.0945286
Strada ION BREZOIANU,46,Sector 1,1948,Ds+P+5E,31,2011,ing. Mihai URSACHESCU,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4380782,26.0934735",44.4380782,26.0934735
Strada ION CAMPINEANU,9,Sector 1,1937,S+P+6E+Ma,17,1995,Valentin GEORGESCU,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4373665,26.0996266",44.4373665,26.0996266
Strada ION CAMPINEANU,12,Sector 1,1925,S+P+6E,18,2007,Gabriel NICULESCU,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.437568,26.0992757",44.437568,26.0992757
Strada ION CAMPINEANU,22,Sector 1,1938,S+P+8E,59,1996,Constantin TARHON,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4372936,26.0969005",44.4372936,26.0969005
Strada ION FLORESCU,21 (corp A+B+C+D+E),Sector 3,1928,S+P+2E+Ma S+P+2E+Ma,14,1993,Armand NEFIAN,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4267674,26.1025384",44.4267674,26.1025384
Strada ION LUCA CARAGIALE,28,Sector 2,1933,S+P+4E,11,1993,Adina SIMION,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4419565,26.1056964",44.4419565,26.1056964
Intrarea ITALIANA,4,Sector 2,1932,S+P+3E+Ma,4,1993,Adina SIMION,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4375194,26.109401",44.4375194,26.109401
Strada IVO ANDRIC,4,Sector 3,1910,S+P+2E+Ma,20,2012,ing. Mihai URSACHESCU,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4344167,26.1064145",44.4344167,26.1064145
Strada JEAN LOUIS CALDERON,22,Sector 2,1940,S+P+4E,10,1993,Adina SIMION,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4390371,26.1052481",44.4390371,26.1052481
Strada JEAN LOUIS CALDERON,36,Sector 2,1930,S+P+4E+Ma,34,1993,ing. Mihai URSACHESCU,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4398367,26.1051085",44.4398367,26.1051085
Strada JEAN LOUIS CALDERON,59,Sector 2,1935,S+P+Mz+7E,19,1993,Emilian TITARU,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4415607,26.1043417",44.4415607,26.1043417
Strada JEAN LOUIS CALDERON,61,Sector 2,1930,P+5E,13,1993,Alexandrina PRETORIAN.Dan STANCIULESCU,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4417569,26.1042827",44.4417569,26.1042827
Strada JOLIOT FREDERIC CURIE,15,Sector 5,1935,Ds+P+2E+Ma,8,2016,Nicolae ROSCA,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4267674,26.1025384",44.4267674,26.1025384
Strada JOSEPH LISTER,11,Sector 5,1932,S+P+2E+Ma,4,1997,Iorgu NICULA,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4326365,26.0770837",44.4326365,26.0770837
Strada JULES MICHELET,1,Sector 1,1937,P+7E+Ma,17,1996,Nicolae GHITA,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4440216,26.0985899",44.4440216,26.0985899
Strada LABIRINT,31,Sector 3,1930,S+P,2,1993,Mircea CONDRUT,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4308414,26.1183778",44.4308414,26.1183778
Bulevardul LASCAR CATARGIU,44,Sector 1,1910,Sp+D+P+1E+Ma,8,2017,SERBAN PAUNESCU,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.450458,26.0903409",44.450458,26.0903409
Strada LEONIDA VARNALI,17,Sector 1,1913,S+P+2E,2,1997,Radu DIAMANDOPOL,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4488077,26.0800542",44.4488077,26.0800542
Strada LIPSCANI,12,Sector 3,1898,S+P+4E,44,1993,Radu PETROVICI,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4323807,26.0980608",44.4323807,26.0980608
Strada LIPSCANI,21,Sector 3,1884,S+P+2E,24,1993,Dan POPESCU,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.432561,26.0981979",44.432561,26.0981979
Strada LIPSCANI,29,Sector 3,1934,S+P+7E,2,1993,Ion VARSA,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4322244,26.1001919",44.4322244,26.1001919
Strada LIPSCANI,31÷33,Sector 3,1934,S+P+4E,2,1993,Ion VARSA,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.432106,26.0999786",44.432106,26.0999786
Strada LIPSCANI ,45,Sector 3,1880,S+P+1E+Ma,2,1993,ing. Dan Popescu,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.43203889999999,26.1011066",44.43203889999999,26.1011066
Strada LIPSCANI,47,Sector 3,1880,S+P+1E,2,1993,Dan POPESCU,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4319198,26.1011849",44.4319198,26.1011849
Strada LIPSCANI,57,Sector 3,1890,S+P+2E,1,1993,SERBAN ALTENLIU,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4319674,26.1017522",44.4319674,26.1017522
Strada LIPSCANI,61,Sector 3,1894,S+P+2E,2,1993,Ion VARSA,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4319563,26.1019546",44.4319563,26.1019546
Strada LIPSCANI,94,Sector 3,1930,P+5E,16,1993,Stelian ALTENLIU,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.431984,26.1041595",44.431984,26.1041595
Strada LIPSCANI,75,Sector 3,1900,P+1E,,2019,Ionel BELGUN,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.43194889999999,26.1029805",44.43194889999999,26.1029805
Strada LIPSCANI,26,Sector 3,1884,S+P+2E+Ma,1,1993,Mariana STOENESCU,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4332947,26.0928348",44.4332947,26.0928348
Strada LIZEANU,18,Sector 2,1910,S+P,0,1993,Constantin DALBAN,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.452977,26.120431",44.452977,26.120431
Strada LIZEANU,19A,Sector 2,1930,S+P+2E,7,1993,Eugeniu IORDACHESCU,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4533239,26.1203851",44.4533239,26.1203851
Strada LOGOFATUL LUCA STROICI,1,Sector 2,1949,S+P+8E,17,1993,Radu PETROVICI,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4402194,26.1088813",44.4402194,26.1088813
Strada LOGOFATUL LUCA STROICI,35,Sector 2,1935,S+P+4E,6,1993,BĂLAN CRISTIAN,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4424491,26.1110934",44.4424491,26.1110934
Strada LONDRA,16÷20,Sector 1,1924,S+P+4E+Ma,104,1993,Alexandru PROGRESEANU Mariana STOENESCU,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.45462930000001,26.0933874",44.45462930000001,26.0933874
Strada LUNEI,2,Sector 2,1934,S+P+2E,3,1993,Ion LUNGU,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.437912,26.115582",44.437912,26.115582
Strada LUNEI,8,Sector 2,1929,S+P+2E,3,1993,Mircea CONDRUT,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.437428,26.115542",44.437428,26.115542
Strada MANTULEASA,42,Sector 2,1932,P+7E,30,1993,Gabriel NICULESCU,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4374431,26.1144772",44.4374431,26.1144772
Strada MARIA ROSETTI,10,Sector 2,1946,S+P+7E,34,1996,Nicolae CONSTANTINESCU,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4419644,26.1070554",44.4419644,26.1070554
Strada MARIA ROSETTI,53,Sector 2,1914,S+P+2E,7,1997,Grigore ARSENIE,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4421122,26.1111332",44.4421122,26.1111332
Strada MATEI BASARAB,31 (corp A+B),Sector 3,1930,S+P,,1993,Mircea CONDRUT,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4306384,26.1127592",44.4306384,26.1127592
Strada MATEI VOIEVOD,18,Sector 2,1940,S+P+2E+Ma,3,1993,Ion LUNGU,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4383239,26.1249401",44.4383239,26.1249401
Strada MIHAI EMINESCU,37 (corp B),Sector 1,1928,S+P+2E,9,1993,Eugeniu IORDACHESCU,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4474845,26.1017954",44.4474845,26.1017954
Strada MIHAI EMINESCU,159,Sector 2,1933,S+P+3E,6,1995,Armand NEFIAN,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4454873,26.1168472",44.4454873,26.1168472
Strada MIHAI EMINESCU,173,Sector 2,1895,S+P+2E+Ma,7,2022,ing. Andrei DRAGOS MARCU,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4447731,26.1178023",44.4447731,26.1178023
Strada MIHAI VODA,15,Sector 5,1914,S+P+6E,15,1997,Niculae TUDOSE,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.43250829999999,26.0949756",44.43250829999999,26.0949756
Bulevardul MIHAIL KOGALNICEANU,15÷17,Sector 5,1920,S+P+3E+Ma,8,1993,Dan STANCIULESCU,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.434438,26.0859853",44.434438,26.0859853
Bulevardul MIHAIL KOGALNICEANU,23 (fost 77),Sector 5,1890,S+P+2E+Ma,10,1996,Silvia CARAMAN,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4343616,26.0852736",44.4343616,26.0852736
Bulevardul MIHAIL KOGALNICEANU,29 (fost 83),Sector 5,1935,S+P+3E+Ma,22,2011,Nicolae GHITA,1 Clasa de risc seismic RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4343829,26.0846931",44.4343829,26.0846931
Bulevardul MIHAIL KOGALNICEANU,30 (corp A+B),Sector 5,1922,S+P+4E+Ma S+P+2E+Ma,37,1993,Gabriel NICULESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4347998,26.0848299",44.4347998,26.0848299
Bulevardul REGINA MARIA,33,Sector 4,1900,P+1E+Ma,5,2012,Catalin TROFINOV,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4221683,26.0922267",44.4221683,26.0922267
PIATA ROMANA,1,Sector 1,1907,S+P+1E+Ma,5,1999,Mariana STOENESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.446562,26.096358",44.446562,26.096358
Strada ROMULUS,28,Sector 3,1930,S+P+3E+Ma,8,1993,Adina SIMION,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4328818,26.1147342",44.4328818,26.1147342
Strada RONDA,10,Sector 2,1900,S+P+2E+Ma,3,1997,Marin TEODOR,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.437734,26.1252705",44.437734,26.1252705
Strada SABINELOR,90,Sector 5,1900,S+P+1E; S+P; S+P,8,1993,Dan STANCIULESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.422762,26.0774201",44.422762,26.0774201
Strada SAPIENTEI,1,Sector 5,1930,S+P+5E,15,1995,Alexandrina PRETORIAN,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4311436,26.0940585",44.4311436,26.0940585
Strada SAPIENTEI,1,Sector 5,1936,S+P+3E,5,1993,Dan STANCIULESCU; Alexandrina PRETORIAN,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4311436,26.0940585",44.4311436,26.0940585
Strada SCARLAT VARNAV,33,Sector 6,1927,P+1E,4,2010,Mircea IEREMIA,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4506754,26.0581828",44.4506754,26.0581828
Bulevardul SCHITU MAGUREANU,3,Sector 5,1891,S+P+4E+Ma,31,1993,Rodica VASILESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4344282,26.0896674",44.4344282,26.0896674
Bulevardul SCHITU MAGUREANU,19,Sector 1,1930,S+P+6E+Ma,14,1997,Niculae TUDOSE; Marius GABOR,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.43632640000001,26.0885556",44.43632640000001,26.0885556
Intrarea SECTORULUI,18,Sector 3,1950,P+Ma,1,2012,Mircea BOLDISOR  BUTA Dinu CIOBOTARU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4313136,26.1429179",44.4313136,26.1429179
Strada SEMILUNEI,8,Sector 2,1935,P+5E,20,1999,Dinu CIOBOTARIU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4390666,26.1122044",44.4390666,26.1122044
Strada SEPCARI,10,Sector 3,1890,S+P+3E,2,1993,Stelian PICULESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4306671,26.1029754",44.4306671,26.1029754
Calea SERBAN VODA,139,Sector 4,1934,S+P+2E,5,1997,Alexandru HRISTOFOROV,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4204685,26.1022009",44.4204685,26.1022009
Calea SERBAN VODA,180,Sector 4,1934,S+P+3E,9,1997,Armand NEFIAN,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.41548299999999,26.101617",44.41548299999999,26.101617
Calea SERBAN VODA,138,Sector 4,1915,S+P+1E,9,2019,Ionel BELGUN,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4176941,26.10036",44.4176941,26.10036
Calea SERBAN VODA,107,Sector 4,7309,Ds+P,10,2019,Ionel BELGUN,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.41823670000001,26.1011715",44.41823670000001,26.1011715
Strada SFANTA VINERI,5,Sector 3,1933,S+P+4E+Ma,12,1993,Paul VERNESCU. Mircea DABIJA,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4309616,26.1061399",44.4309616,26.1061399
Strada SFANTUL CONSTANTIN,1,Sector 1,1890,S+P+1E,5,2014,Vasile BOGDAN,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4358193,26.088821",44.4358193,26.088821
Strada SFANTUL CONSTANTIN,31,Sector 1,1939,S+P+4E,5,1994,Adina SIMION,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4361626,26.0854423",44.4361626,26.0854423
Strada SFINTII APOSTOLI,35,Sector 5,1939,S+P+3E,8,1994,Dan GHIOCEL,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.42902410000001,26.0945587",44.42902410000001,26.0945587
Intrarea SLOBOZIA,6,Sector 4,1890; 1940,S+P; S+P+1E,1,1993,Rodica VASILESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.41906030000001,26.0907249",44.41906030000001,26.0907249
Strada SMARDAN,26,Sector 3,1910,S+P+1E+ Pod,0,1993,ing. Mihai URsACHESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4306565,26.0997975",44.4306565,26.0997975
Strada SPATARULUI,1,Sector 2,1935,P+6E,17,1993,Gabriel NICULESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.437483,26.111699",44.437483,26.111699
Strada SPATARULUI,36,Sector 2,1933,S+P+3E+Ma,11,1993,Adina SIMION,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.44004899999999,26.1141656",44.44004899999999,26.1141656
Strada SPERANTEI,24,Sector 2,1940,S+P+6E,11,1997,Stere CARACOTI,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4379743,26.1085389",44.4379743,26.1085389
Soseaua STEFAN CEL MARE,31,Sector 2,1963,S+P+9E,33,1993; 1997,Marin TEODOR,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4525318,26.1186828",44.4525318,26.1186828
Strada STEFAN LUCHIAN,3,Sector 2,1935,Ds+P+5E,19,1993,Marin TEODOR; Valentin GEORGESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4365951,26.1125183",44.4365951,26.1125183
Strada STEFAN LUCHIAN,12C,Sector 2,1933,S+P+4E+Ma,11,1993,Dan STANCIULESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.436395,26.1124574",44.436395,26.1124574
Strada STEFAN MIHAILEANU,8,Sector 2,1940,S+P+2E,6,1993,Ion LUNGU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4343602,26.117218",44.4343602,26.117218
Strada STELEA SPATARU,17,Sector 3,1937,S+P+6E,52,1994,Marin TEODOR,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.43183579999999,26.1071212",44.43183579999999,26.1071212
Strada STIRBEI VODA,16,Sector 1,1934,P+7E,23,1994,Mihai NAVODARIU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4402082,26.092816",44.4402082,26.092816
Strada STIRBEI VODA,20,Sector 1,1935,S+P+6E+Ma,33,2001,Gabriel NICULESCU,RsI,"https://maps.googleapis.com/maps/api/streetview?size=600x300&location=
44.4403044,26.0924229",44.4403044,26.0924229
